id,mean_predict
1000000005,222.8241309929933
1000000003,177.61627560050385
1000000008,156.89740118986765
1000000007,155.24203706945113
1000000095,152.03069848663685
1000000009,151.5659539449847
1000000099,149.86573346911982
1000000006,142.4631006973942
1000000096,133.70207066913815
1000000084,131.8622731276788
1000000078,129.86237306310386
1000000100,129.2236107882086
1000000012,127.9352983470532
1000000024,126.33465456785342
1000000020,125.37029980808565
1000000046,119.51183100187859
1000000098,119.42421625859672
1000000035,118.48414121949556
1000000036,117.95169128145892
1000000019,117.7618553750105
1000000052,116.23669009484533
1000000026,115.29763319762901
1000000072,114.27208584432645
1000000048,114.25318247060483
1000000066,112.80118940875565
1000000013,112.18098900818211
1000000055,111.31722711613286
1000000001,111.24947061067641
1000000091,110.65633904170998
1000000039,110.61018949968542
1000000044,108.81099860077157
1000000045,108.08873035531693
1000000017,108.01428091044573
1000000097,107.96912039848439
1000000034,107.73308825766851
1000000056,106.91308127699448
1000000082,106.74128292635305
1000000068,106.53280797111509
1000000060,106.39463694935483
1000000011,105.73433968795771
1000000062,105.62144757261373
1000000094,105.10949135852898
1000000010,105.06647671580583
1000000014,104.27121130016303
1000000029,104.00436458294453
1000000023,103.7068566182239
1000000071,103.59779387647362
1000000041,103.5032672276979
1000000067,103.48120333928003
1000000021,103.25056640658556
1000000090,102.95058981821474
1000000065,102.66605498103218
1000000083,102.20978314184802
1000000077,101.71789217884398
1000000079,101.38431258022419
1000000061,101.35337410717065
1000000069,100.82654775877751
1000000053,100.36273889366176
1000000015,99.78809167010517
1000000070,99.59826066090413
1000000058,98.41918342133093
1000000076,97.56777791542636
1000000057,96.89795264109209
1000000016,96.37988715936655
1000000027,95.6328552270644
1000000059,95.08548421037675
1000000081,94.43187781910963
1000000043,94.16103901447269
1000000047,93.21395472762285
1000000042,93.16870497745909
1000000037,92.69303934602522
1000000028,92.00954903214237
1000000064,91.62885510050698
1000000031,91.45586805293082
1000000030,90.73042227960707
1000000025,90.56965342361049
1000000080,90.47985042775147
1000000040,90.14183112705781
1000000018,89.734229939669
1000000075,89.22988952537172
1000000074,88.53721065525302
1000000093,88.39849368156709
1000000087,88.28434334564706
1000000051,86.6222780329405
1000000050,86.52729647344455
1000000038,85.17384713917187
1000000049,84.29631098736722
1000000063,83.80844117891132
1000000088,82.28720769077786
1000000032,80.41565997461173
1000000089,78.71054841378404
1000000086,78.42850454769658
1000000092,77.66187492872095
1000000033,76.91483968753927
1000000022,76.68391665418926
1000000085,74.7394522233429
1000000004,73.21743142809726
1000000054,71.3812697380928
1000000002,70.50473597259351
1000000073,55.11213700102944
