id,pay_times,pay_sum,pay_mean,type
1000000001,8,987,123.375,0
1000000002,7,490,70.0,2
1000000003,7,1180,168.57142857142858,0
1000000004,8,621,77.625,2
1000000005,7,1500,214.28571428571428,0
1000000006,7,1010,144.28571428571428,0
1000000007,7,1106,158.0,0
1000000008,7,1074,153.42857142857142,0
1000000009,7,970,138.57142857142858,0
1000000010,8,773,96.625,2
1000000011,7,748,106.85714285714286,0
1000000012,7,911,130.14285714285714,0
1000000013,7,835,119.28571428571428,0
1000000014,7,749,107.0,0
1000000015,7,700,100.0,2
1000000016,8,784,98.0,2
1000000017,7,780,111.42857142857143,0
1000000018,7,641,91.57142857142857,2
1000000019,6,729,121.5,1
1000000020,7,899,128.42857142857142,0
1000000021,7,757,108.14285714285714,0
1000000022,6,534,89.0,3
1000000023,5,493,98.6,3
1000000024,7,904,129.14285714285714,0
1000000025,7,651,93.0,2
1000000026,7,777,111.0,0
1000000027,7,631,90.14285714285714,2
1000000028,6,571,95.16666666666669,3
1000000029,7,691,98.71428571428572,2
1000000030,7,671,95.85714285714286,2
1000000031,7,655,93.57142857142857,2
1000000032,6,519,86.5,3
1000000033,6,545,90.83333333333331,3
1000000034,7,721,103.0,2
1000000035,7,769,109.85714285714286,0
1000000036,6,645,107.5,1
1000000037,7,627,89.57142857142857,2
1000000038,6,534,89.0,3
1000000039,7,750,107.14285714285714,0
1000000040,7,656,93.71428571428572,2
1000000041,6,683,113.83333333333331,1
1000000042,7,612,87.42857142857143,2
1000000043,7,640,91.42857142857143,2
1000000044,6,601,100.16666666666669,3
1000000045,7,711,101.57142857142857,2
1000000046,6,711,118.5,1
1000000047,7,654,93.42857142857143,2
1000000048,6,678,113.0,1
1000000049,7,589,84.14285714285714,2
1000000050,7,568,81.14285714285714,2
1000000051,6,597,99.5,3
1000000052,7,766,109.42857142857143,0
1000000053,7,694,99.14285714285714,2
1000000054,6,459,76.5,3
1000000055,7,788,112.57142857142857,0
1000000056,7,714,102.0,2
1000000057,7,711,101.57142857142857,2
1000000058,7,685,97.85714285714286,2
1000000059,8,740,92.5,2
1000000060,7,730,104.28571428571428,2
1000000061,7,683,97.57142857142857,2
1000000062,7,773,110.42857142857143,0
1000000063,7,628,89.7142857142857,2
1000000064,6,520,86.66666666666669,3
1000000065,7,734,104.85714285714286,2
1000000066,6,699,116.5,1
1000000067,7,689,98.42857142857143,2
1000000068,7,711,101.57142857142857,2
1000000069,6,548,91.33333333333331,3
1000000070,8,667,83.375,2
1000000071,7,742,106.0,2
1000000072,7,798,114.0,0
1000000073,4,404,101.0,3
1000000074,7,636,90.85714285714286,2
1000000075,7,629,89.85714285714286,2
1000000076,7,725,103.57142857142857,2
1000000077,7,720,102.85714285714286,2
1000000078,5,592,118.4,1
1000000079,6,597,99.5,3
1000000080,7,603,86.14285714285714,2
1000000081,7,680,97.14285714285714,2
1000000082,5,508,101.6,3
1000000083,7,748,106.85714285714286,0
1000000084,7,1289,184.14285714285717,0
1000000085,7,569,81.28571428571429,2
1000000086,4,325,81.25,3
1000000087,7,651,93.0,2
1000000088,7,538,76.85714285714286,2
1000000089,5,388,77.6,3
1000000090,6,612,102.0,3
1000000091,7,761,108.71428571428572,0
1000000092,3,254,84.66666666666667,3
1000000093,5,463,92.6,3
1000000094,6,626,104.33333333333331,3
1000000095,7,999,142.71428571428572,0
1000000096,7,916,130.85714285714286,0
1000000097,6,649,108.16666666666669,1
1000000098,6,735,122.5,1
1000000099,6,853,142.16666666666666,1
1000000100,7,943,134.71428571428572,0
